               * d:\circuit_design\fossee\astablemv\astablemv.cir
               Transient Analysis  Wed Mar 10 21:41:53  2021
--------------------------------------------------------------------------------
Index   time            in              led1            led2            
--------------------------------------------------------------------------------
283	2.608577e+00	9.000000e+00	6.193911e-02	7.440275e+00	
284	2.618577e+00	9.000000e+00	4.923454e-02	7.444127e+00	
285	2.628577e+00	9.000000e+00	6.201138e-02	7.443279e+00	
286	2.638577e+00	9.000000e+00	4.926977e-02	7.447020e+00	

Index   time            in              led1            led2            
--------------------------------------------------------------------------------
287	2.648577e+00	9.000000e+00	6.207220e-02	7.446067e+00	
288	2.658577e+00	9.000000e+00	4.929961e-02	7.449712e+00	
289	2.668577e+00	9.000000e+00	6.212362e-02	7.448668e+00	
290	2.678577e+00	9.000000e+00	4.932504e-02	7.452228e+00	
291	2.688577e+00	9.000000e+00	6.216726e-02	7.451105e+00	
292	2.698577e+00	9.000000e+00	4.934682e-02	7.454590e+00	
293	2.708577e+00	9.000000e+00	6.226603e-02	7.453397e+00	
294	2.718577e+00	9.000000e+00	4.936500e-02	7.456815e+00	
295	2.728577e+00	9.000000e+00	6.229807e-02	7.455558e+00	
296	2.738577e+00	9.000000e+00	4.938114e-02	7.458916e+00	
297	2.748577e+00	9.000000e+00	6.232538e-02	7.457604e+00	
298	2.758577e+00	9.000000e+00	4.939510e-02	7.460908e+00	
299	2.768577e+00	9.000000e+00	6.234863e-02	7.459545e+00	
300	2.778577e+00	9.000000e+00	4.940720e-02	7.462800e+00	
301	2.788577e+00	9.000000e+00	6.236840e-02	7.461391e+00	
302	2.798577e+00	9.000000e+00	4.941770e-02	7.464602e+00	
303	2.808577e+00	9.000000e+00	6.238514e-02	7.463151e+00	
304	2.818577e+00	9.000000e+00	4.942681e-02	7.466321e+00	
305	2.828577e+00	9.000000e+00	6.239926e-02	7.464832e+00	
306	2.838577e+00	9.000000e+00	4.943472e-02	7.467966e+00	
307	2.848577e+00	9.000000e+00	6.241107e-02	7.466442e+00	
308	2.858577e+00	9.000000e+00	4.944159e-02	7.469541e+00	
309	2.868577e+00	9.000000e+00	6.242085e-02	7.467985e+00	
310	2.878577e+00	9.000000e+00	4.944755e-02	7.471052e+00	
311	2.888577e+00	9.000000e+00	6.242885e-02	7.469467e+00	
312	2.898577e+00	9.000000e+00	4.945270e-02	7.472504e+00	
313	2.908577e+00	9.000000e+00	6.243528e-02	7.470892e+00	
314	2.918577e+00	9.000000e+00	4.945715e-02	7.473902e+00	
315	2.928577e+00	9.000000e+00	6.244030e-02	7.472265e+00	
316	2.938577e+00	9.000000e+00	4.946098e-02	7.475250e+00	
317	2.948577e+00	9.000000e+00	6.244406e-02	7.473589e+00	
318	2.958577e+00	9.000000e+00	4.946425e-02	7.476550e+00	
319	2.968577e+00	9.000000e+00	6.244672e-02	7.474867e+00	
320	2.978577e+00	9.000000e+00	4.946704e-02	7.477806e+00	
321	2.988577e+00	9.000000e+00	6.244837e-02	7.476103e+00	
322	2.998577e+00	9.000000e+00	4.946939e-02	7.479021e+00	
323	3.008577e+00	9.000000e+00	6.244912e-02	7.477299e+00	
324	3.018577e+00	9.000000e+00	4.947136e-02	7.480197e+00	
325	3.028577e+00	9.000000e+00	6.244907e-02	7.478457e+00	
326	3.038577e+00	9.000000e+00	4.947298e-02	7.481337e+00	
327	3.048577e+00	9.000000e+00	6.244828e-02	7.479580e+00	
328	3.058577e+00	9.000000e+00	4.947430e-02	7.482443e+00	
329	3.068577e+00	9.000000e+00	6.244685e-02	7.480670e+00	
